学校,考试方式,院系所,专业,研究方向,政治,外语,业务课1,业务课2
(10623)西华大学,统考,(009)汽车与交通学院,(086100)(专业学位)交通运输,不区分方向,                (101)思想政治理论                ,(204)英语（二）                 ,(302)数学（二）                 ,(814)运筹学                 
(10623)西华大学,统考,(009)汽车与交通学院,(086100)(专业学位)交通运输,不区分方向,                (101)思想政治理论                ,(204)英语（二）                 ,(302)数学（二）                 ,(814)运筹学                 
(10623)西华大学,统考,(020)航空航天学院（含西华大学-北京航空航天大学天府研究院）,(086100)(专业学位)交通运输,不区分方向,                (101)思想政治理论                ,(204)英语（二）                 ,(302)数学（二）                 ,(842)空中交通管理基础                 
(10624)中国民用航空飞行学院,统考,(001)飞行技术学院,(086100)(专业学位)交通运输,不区分方向,                (101)思想政治理论                ,(204)英语（二）                 ,(302)数学（二）                 ,(802)航空交通运输基础                 
(10624)中国民用航空飞行学院,统考,(001)飞行技术学院,(086100)(专业学位)交通运输,不区分方向,                (101)思想政治理论                ,(204)英语（二）                 ,(302)数学（二）                 ,(802)航空交通运输基础                 
(10624)中国民用航空飞行学院,统考,(003)空中交通管理学院,(086100)(专业学位)交通运输,不区分方向,                (101)思想政治理论                ,(204)英语（二）                 ,(302)数学（二）                 ,(802)航空交通运输基础                 
(10624)中国民用航空飞行学院,统考,(003)空中交通管理学院,(086100)(专业学位)交通运输,不区分方向,                (101)思想政治理论                ,(204)英语（二）                 ,(302)数学（二）                 ,(802)航空交通运输基础                 
(10624)中国民用航空飞行学院,统考,(006)机场学院,(086100)(专业学位)交通运输,不区分方向,                (101)思想政治理论                ,(204)英语（二）                 ,(302)数学（二）                 ,(802)航空交通运输基础                 
(10624)中国民用航空飞行学院,统考,(009)民航飞行技术与飞行安全科研基地,(086100)(专业学位)交通运输,不区分方向,                (101)思想政治理论                ,(204)英语（二）                 ,(302)数学（二）                 ,(802)航空交通运输基础                 
(10621)成都信息工程大学,统考,(009)管理学院,(087100)管理科学与工程,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(301)数学（一）                 ,(810)管理学原理                 
(10621)成都信息工程大学,统考,(009)管理学院,(087100)管理科学与工程,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(301)数学（一）                 ,(810)管理学原理                 
(10621)成都信息工程大学,统考,(009)管理学院,(087100)管理科学与工程,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(301)数学（一）                 ,(810)管理学原理                 
(10621)成都信息工程大学,统考,(009)管理学院,(087100)管理科学与工程,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(301)数学（一）                 ,(810)管理学原理                 
(10621)成都信息工程大学,统考,(009)管理学院,(087100)管理科学与工程,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(301)数学（一）                 ,(810)管理学原理                 
(10622)四川轻化工大学,统考,(013)管理学院,(087100)管理科学与工程,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(301)数学（一）                 ,(812)管理学原理                 
(10622)四川轻化工大学,统考,(013)管理学院,(087100)管理科学与工程,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(301)数学（一）                 ,(812)管理学原理                 
(10622)四川轻化工大学,统考,(013)管理学院,(087100)管理科学与工程,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(301)数学（一）                 ,(812)管理学原理                 
(10626)四川农业大学,统考,(401)农学院,(090101)作物栽培学与耕作学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(655)植物生理学                 ,(854)生物化学基础                 
(10626)四川农业大学,统考,(401)农学院,(090101)作物栽培学与耕作学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(655)植物生理学                 ,(854)生物化学基础                 
(10626)四川农业大学,统考,(401)农学院,(090101)作物栽培学与耕作学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(655)植物生理学                 ,(854)生物化学基础                 
(10626)四川农业大学,统考,(401)农学院,(090101)作物栽培学与耕作学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(655)植物生理学                 ,(854)生物化学基础                 
(10626)四川农业大学,统考,(401)农学院,(090102)作物遗传育种,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(655)植物生理学                 ,(854)生物化学基础                 
(10626)四川农业大学,统考,(401)农学院,(090102)作物遗传育种,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(655)植物生理学                 ,(854)生物化学基础                 
