学校,考试方式,院系所,专业,研究方向,政治,外语,业务课1,业务课2
(10590)深圳大学,统考,(115)人文学院,(050100)中国语言文学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(709)古代文学与汉语基础                 ,(936)中外文学与文论                 
(10590)深圳大学,统考,(115)人文学院,(050100)中国语言文学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(709)古代文学与汉语基础                 ,(936)中外文学与文论                 
(11078)广州大学,统考,(012)人文学院,(050101)文艺学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(632)中外文学综合                 ,(827)阅读与写作                 
(11078)广州大学,统考,(012)人文学院,(050102)语言学及应用语言学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(619)汉语综合                 ,(946)语言学基础                 
(11078)广州大学,统考,(012)人文学院,(050103)汉语言文字学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(619)汉语综合                 ,(946)语言学基础                 
(11078)广州大学,统考,(012)人文学院,(050104)中国古典文献学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(632)中外文学综合                 ,(827)阅读与写作                 
(11078)广州大学,统考,(012)人文学院,(050105)中国古代文学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(632)中外文学综合                 ,(827)阅读与写作                 
(11078)广州大学,统考,(012)人文学院,(050106)中国现当代文学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(632)中外文学综合                 ,(827)阅读与写作                 
(11078)广州大学,统考,(012)人文学院,(050108)比较文学与世界文学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(632)中外文学综合                 ,(827)阅读与写作                 
(11846)广东外语外贸大学,统考,(007)中国语言文化学院,(050101)文艺学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(612)中国文学                 ,(843)文学理论与外国文学                 
(11846)广东外语外贸大学,统考,(007)中国语言文化学院,(050101)文艺学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(612)中国文学                 ,(843)文学理论与外国文学                 
(11846)广东外语外贸大学,统考,(007)中国语言文化学院,(050101)文艺学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(612)中国文学                 ,(843)文学理论与外国文学                 
(11846)广东外语外贸大学,统考,(007)中国语言文化学院,(050101)文艺学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(612)中国文学                 ,(843)文学理论与外国文学                 
(11846)广东外语外贸大学,统考,(007)中国语言文化学院,(050101)文艺学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(612)中国文学                 ,(843)文学理论与外国文学                 
(11846)广东外语外贸大学,统考,(007)中国语言文化学院,(050102)语言学及应用语言学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(639)语言学理论                 ,(831)汉语语言学                 
